group_id,evidence_freeride,compensate_freeride,nocompensate_freeride,remain_freeride,exclude_freeride
G1,partial,1,0,1,1
G2,partial,1,0,1,0
G3,partial,1,0,1,1
G4,partial,1,1,1,1
G5,partial,0,1,1,0
G6,partial,1,1,1,1
G7,partial,1,0,1,0
G8,none,0,0,0,0
G9,partial,1,0,1,0
G10,partial,0,1,1,0
G11,partial,1,0,0,1
G12,partial,1,0,0,1
G13,partial,1,0,0,1
G14,none,0,0,0,0
G15,none,0,0,0,0
G16,partial,1,0,1,0
G17,partial,1,0,1,0
G18,partial,1,1,1,0
G19,partial,0,1,0,1
G20,partial,0,1,1,0
G21,partial,1,0,0,1
G22,partial,1,0,1,0
G23,partial,1,0,0,1
G24,partial,0,1,0,1
G25,partial,1,0,1,1
G26,partial,0,1,1,0
G27,partial,1,1,0,1
G28,partial,1,0,0,1
G29,partial,1,0,1,0
G30,partial,1,0,0,1
G31,partial,0,1,1,0
G32,partial,1,0,0,1
G33,partial,0,1,1,0
G34,partial,1,0,1,0
G35,partial,0,1,0,1
