group_id,group_size,female,married,num_children,monthly_sales,loan_amount,loan_cycle,days_overdue
G1,5,.80000001,.80000001,5.5999999,1.13,.5,1,7
G2,5,1,1,2,.88,.80000001,1,0
G3,5,1,1,2,.88,.5,1,14
G4,5,1,1,3,.86000001,.5,1,7
G5,5,1,1,3,.88,.80000001,1,0
G6,5,1,1,2.4000001,.88999999,.5,2,13
G7,3,.67000002,1,4.6700001,.33000001,1.2,5,28
G8,5,1,1,2.2,1.05,.80000001,1,0
G9,5,1,1,5.1999998,1.09,.92000002,4,6
G10,4,1,1,4,1.1799999,.80000001,2,30+
G11,4,1,1,5.25,.36000001,1,5,0
G12,5,1,.80000001,2,.30000001,.80000001,5,13
G13,5,.80000001,1,3.4000001,.93000001,1,5,7
G14,4,1,1,3.75,.74000001,.80000001,1,0
G15,5,1,1,2.5999999,.88,.80000001,1,0
G16,3,1,1,3.6700001,.87,.60000002,2,8
G17,5,.80000001,1,2,.87,.80000001,2,8
G18,5,1,1,2.5999999,.86000001,.5,1,7
G19,4,1,1,2.25,.91000003,.5,1,30+
G20,3,1,1,2.3299999,.80000001,.5,2,3
G21,5,.80000001,1,3,.27000001,.5,5,3
G22,5,.80000001,.80000001,2,.86000001,.5,1,3
G23,5,1,1,3.2,.92000002,.80000001,2,1
G24,5,1,1,3.5999999,1,.30000001,1,30+
G25,5,1,1,2.4000001,1.21,1.3,5,0
G26,2,.5,1,2,1.08,.80000001,2,21
G27,4,1,1,2.25,.43000001,.80000001,4,30+
G28,3,1,.66000003,3.3299999,.46000001,.80000001,4,0
G29,5,.60000002,1,3,1.02,.80000001,2,30+
G30,5,1,1,1.4,1.2,.5,1,0
G31,4,1,.75,2.5,.77999997,1,3,23
G32,5,1,1,3.2,1,.5,2,30+
G33,5,.80000001,.60000002,3.5999999,1.05,1,5,25
G34,5,.60000002,1,3,.66000003,.80000001,4,0
G35,5,1,1,2.5999999,.88,.80000001,2,12
